OBJECTID,Lat,Long,zipcode
23931,42.35895659,-71.02625743,02128
23932,42.35911114,-71.02602589,02128
23933,42.35912916,-71.02643586,02128
23934,42.35928508,-71.02623012,02128
23935,42.35957301,-71.02665418,02128
23936,42.35962108,-71.0268533,02128
23937,42.35930719,-71.02667539,02128
23938,42.35852607,-71.0270409,02128
23939,42.35945774,-71.02640999,02128
23940,42.35823923,-71.0263591,02128
23941,42.3599716,-71.02655097,02128
23942,42.35976579,-71.02640788,02128
23943,42.35975014,-71.0260376,02128
23944,42.35950504,-71.02589817,02128
23945,42.3594507,-71.02608093,02128
23946,42.35928543,-71.02598315,02128
23947,42.35922771,-71.02580473,02128
23948,42.35894827,-71.02552978,02128
23949,42.3587736,-71.02517011,02128
23950,42.35859185,-71.02475805,02128
23951,42.35897726,-71.02496537,02128
23952,42.35880833,-71.02458519,02128
23953,42.35861868,-71.02415531,02128
23954,42.3582191,-71.02391628,02128
23955,42.35802116,-71.02347119,02128
23956,42.35783118,-71.02303708,02128
23957,42.35763875,-71.02260254,02128
23958,42.35744818,-71.0221657,02128
23959,42.3572527,-71.02172044,02128
23960,42.35705629,-71.02127635,02128
23961,42.35682168,-71.02086012,02128
23962,42.3566339,-71.0204349,02128
23963,42.35670536,-71.01965454,02128
23964,42.35992368,-71.02593721,02128
23965,42.36013723,-71.02591439,02128
23966,42.36009449,-71.02622967,02128
23967,42.35951458,-71.02563626,02128
23968,42.35922964,-71.02543496,02128
23969,42.36077526,-71.02523112,02128
23970,42.36056261,-71.02526908,02128
23971,42.36038596,-71.0252854,02128
23972,42.36032424,-71.02542974,02128
23973,42.35939662,-71.0250351,02128
23974,42.35976424,-71.02436362,02128
23975,42.35989417,-71.02467625,02128
23976,42.35927809,-71.02476171,02128
23977,42.35933207,-71.02360521,02128
23978,42.35866627,-71.02208894,02128
23979,42.35688632,-71.02022536,02128
23980,42.35707602,-71.020654,02128
23981,42.35727343,-71.02110207,02128
23982,42.35789644,-71.0233164,02128
23983,42.35843609,-71.02374135,02128
23984,42.35811066,-71.02300343,02128
23985,42.35824055,-71.02329592,02128
23986,42.35786254,-71.02243585,02128
23987,42.35746808,-71.02154515,02128
23988,42.35766678,-71.02199013,02128
23989,42.35705638,-71.01970549,02128
23990,42.36112577,-71.02462473,02128
23991,42.36048461,-71.02429635,02128
23992,42.35784303,-71.02022435,02128
23993,42.35734419,-71.01947298,02128
23994,42.35768838,-71.01919903,02128
23995,42.35756275,-71.01871593,02128
23996,42.35727763,-71.01886305,02128
23997,42.3569633,-71.01915029,02128
23998,42.35685546,-71.01924326,02128
23999,42.35770091,-71.01811241,02128
24000,42.36173494,-71.02001837,02128
24001,42.36151965,-71.02052049,02128
24002,42.36151925,-71.02126094,02128
24003,42.36174482,-71.0213429,02128
24004,42.3620167,-71.02062771,02128
24005,42.36012124,-71.01780783,02128
24006,42.36053088,-71.01888138,02128
24007,42.36370504,-71.02080505,02128
24008,42.36292531,-71.01963305,02128
24009,42.36198917,-71.02010113,02128
24010,42.36094446,-71.01861929,02128
24011,42.36173473,-71.02001859,02128
24012,42.36131574,-71.0191111,02128
24013,42.36047975,-71.01804566,02128
24014,42.36124504,-71.01726926,02128
24015,42.36165158,-71.01708517,02128
24016,42.36226451,-71.01739786,02128
24017,42.36312592,-71.01658159,02128
24018,42.36346026,-71.01682742,02128
24019,42.36355223,-71.01789445,02128
24020,42.36440215,-71.01828782,02128
24021,42.3643531,-71.01915534,02128
24022,42.3650433,-71.01876716,02128
24023,42.36487984,-71.01907638,02128
24024,42.3648216,-71.01934728,02128
24025,42.36433682,-71.01969153,02128
24026,42.36412883,-71.01986636,02128
24027,42.36428644,-71.02010307,02128
24028,42.36426674,-71.01995926,02128
24029,42.36432792,-71.02006156,02128
24030,42.36458638,-71.01999085,02128
24031,42.36475754,-71.02021063,02128
24032,42.3646282,-71.0199321,02128
24033,42.3648926,-71.01990857,02128
24034,42.36415478,-71.0201997,02128
24035,42.3644921,-71.02038837,02128
24036,42.36414513,-71.01960025,02128
24037,42.36498416,-71.0186126,02128
24038,42.36325624,-71.01604821,02128
24039,42.36452727,-71.01968908,02128
24040,42.36523367,-71.01859104,02128
24041,42.36543897,-71.01842164,02128
24042,42.3660953,-71.0178802,02128
24043,42.36629393,-71.01776561,02128
24044,42.36634002,-71.01792166,02128
24045,42.36596064,-71.01762335,02128
24046,42.36583807,-71.01791273,02128
24047,42.36538046,-71.01829046,02128
24048,42.36523309,-71.01836942,02128
24049,42.36512724,-71.01848802,02128
24050,42.36632075,-71.01750053,02128
24051,42.3664859,-71.01752674,02128
24052,42.36637297,-71.0173228,02128
24053,42.36591805,-71.01678299,02128
24054,42.36532447,-71.01762567,02128
24055,42.3650457,-71.01788606,02128
24056,42.36356413,-71.01614539,02128
24057,42.36678575,-71.01755528,02128
24058,42.36662141,-71.0175344,02128
24059,42.36676759,-71.01737135,02128
24060,42.36663461,-71.01735565,02128
24061,42.36649747,-71.01733894,02128
24062,42.36751475,-71.01627575,02128
24063,42.36695954,-71.01558,02128
24064,42.36619574,-71.01530432,02128
24065,42.36588299,-71.01455508,02128
24066,42.36609601,-71.01398576,02128
24067,42.36566705,-71.01521325,02128
24068,42.36596179,-71.01585549,02128
24069,42.36561354,-71.01433661,02128
24070,42.36493611,-71.01496414,02128
24071,42.36762809,-71.01558454,02128
24072,42.36763907,-71.01429755,02128
24073,42.36813065,-71.01490576,02128
24074,42.36771445,-71.0149363,02128
24075,42.36743634,-71.01442623,02128
24076,42.36808298,-71.01544963,02128
24077,42.36800464,-71.01476015,02128
24078,42.37510233,-71.01645097,02128
24079,42.37506989,-71.01651305,02128
24080,42.36850456,-71.01559583,02128
24081,42.37063588,-71.01934344,02128
24082,42.37028408,-71.01854914,02128
24083,42.37002583,-71.01783254,02128
24084,42.3694186,-71.01780266,02128
24085,42.37016959,-71.02168423,02128
24086,42.37046205,-71.02066175,02128
24087,42.37097279,-71.02065217,02128
24088,42.36992284,-71.02120988,02128
24089,42.36885912,-71.01887635,02128
24090,42.3685636,-71.01883363,02128
24091,42.36837675,-71.01904761,02128
24092,42.36874454,-71.01955297,02128
24093,42.36858093,-71.0191815,02128
24094,42.36834214,-71.01942734,02128
24095,42.36889137,-71.02000354,02128
24096,42.36817224,-71.01905756,02128
24097,42.36782278,-71.01862162,02128
24098,42.36701521,-71.01753194,02128
24099,42.36834481,-71.01870412,02128
24100,42.36927789,-71.01849709,02128
24101,42.36941864,-71.01780287,02128
24102,42.36887243,-71.01826419,02128
24103,42.36826502,-71.01818606,02128
24104,42.36747413,-71.01730782,02128
24105,42.37094698,-71.02001322,02128
24106,42.36908032,-71.02041521,02128
24107,42.3698669,-71.0216593,02128
24108,42.36952675,-71.02425083,02128
24109,42.36937675,-71.02395416,02128
24110,42.36944852,-71.02337269,02128
24111,42.36943297,-71.02342497,02128
24112,42.36953431,-71.02330686,02128
24113,42.36967843,-71.02313406,02128
24114,42.36958516,-71.02315715,02128
24115,42.36993708,-71.02372018,02128
24116,42.3698204,-71.02365407,02128
24117,42.36988928,-71.02359602,02128
24118,42.36978126,-71.02359293,02128
24119,42.36958056,-71.0239265,02128
24120,42.36968199,-71.02393381,02128
24121,42.36971131,-71.02403236,02128
24122,42.36982053,-71.02197387,02128
24123,42.3697318,-71.02240988,02128
24124,42.36972313,-71.0228597,02128
24125,42.36971718,-71.02207239,02128
24126,42.36959659,-71.02251074,02128
24127,42.36938748,-71.02306969,02128
24128,42.36927434,-71.02349813,02128
24129,42.36975479,-71.02296888,02128
24130,42.36983129,-71.02337942,02128
24131,42.36958332,-71.02198329,02128
24132,42.36940478,-71.02203406,02128
24133,42.3690538,-71.02188429,02128
24134,42.36890583,-71.02211745,02128
24135,42.36875603,-71.02197582,02128
24136,42.36909236,-71.02165863,02128
24137,42.36851106,-71.02222322,02128
24138,42.36848988,-71.02249839,02128
24139,42.36869278,-71.02296951,02128
24140,42.36863223,-71.02234338,02128
24141,42.3688461,-71.02271667,02128
24142,42.36914055,-71.02247144,02128
24143,42.36943476,-71.02222852,02128
24144,42.36904143,-71.02308504,02128
24145,42.36931691,-71.02288463,02128
24146,42.36918555,-71.02344474,02128
24147,42.36923542,-71.02145783,02128
24148,42.36884212,-71.0207537,02128
24149,42.36882117,-71.02032531,02128
24150,42.36902057,-71.02126893,02128
24151,42.36940872,-71.02188948,02128
24152,42.36799223,-71.02097706,02128
24153,42.36809251,-71.02147514,02128
24154,42.36803563,-71.02195957,02128
24155,42.36814457,-71.02217225,02128
24156,42.36832566,-71.02228553,02128
24157,42.36819511,-71.02187122,02128
24158,42.36782244,-71.02061439,02128
24159,42.36788383,-71.02029244,02128
24160,42.36779892,-71.01975047,02128
24161,42.36765793,-71.01934048,02128
24162,42.36760955,-71.01937631,02128
24163,42.36784895,-71.0197593,02128
24164,42.36791742,-71.02020592,02128
24165,42.36738927,-71.01934994,02128
24166,42.36727024,-71.01975256,02128
24167,42.36744081,-71.02013084,02128
24168,42.36762007,-71.02057037,02128
24169,42.36812586,-71.01933407,02128
24170,42.36780613,-71.01923314,02128
24171,42.36767412,-71.01882193,02128
24172,42.36755407,-71.01849147,02128
24173,42.36729694,-71.01805431,02128
24174,42.36697418,-71.01792441,02128
24175,42.36708088,-71.01776955,02128
24176,42.36694789,-71.0176698,02128
24177,42.36699127,-71.01812323,02128
24178,42.36729022,-71.01846689,02128
24179,42.36733526,-71.01892449,02128
24180,42.36713555,-71.01952605,02128
24181,42.36806255,-71.01969866,02128
24182,42.36819595,-71.01997897,02128
24183,42.36848411,-71.01973992,02128
24184,42.36961094,-71.02159679,02128
24185,42.36946716,-71.02127232,02128
24186,42.36927196,-71.02084251,02128
24187,42.36845913,-71.02264616,02128
24188,42.36778025,-71.02169071,02128
24189,42.36756335,-71.02136666,02128
24190,42.36746888,-71.02122594,02128
24191,42.36776784,-71.02127978,02128
24192,42.36780939,-71.02142421,02128
24193,42.36772424,-71.02102441,02128
24194,42.36721351,-71.01970271,02128
24195,42.36909141,-71.02164288,02128
24196,42.36906802,-71.02106915,02128
24197,42.36790667,-71.01893101,02128
24198,42.3671688,-71.01782066,02128
24199,42.36815666,-71.02042618,02128
24200,42.36837618,-71.02025272,02128
24201,42.36669805,-71.01776844,02128
24202,42.36863918,-71.02006624,02128
24203,42.3677819,-71.01964063,02128
24204,42.36502023,-71.02047702,02128
24205,42.36519154,-71.0208548,02128
24206,42.3653461,-71.02119568,02128
24207,42.36554681,-71.02163789,02128
24208,42.36570552,-71.02199441,02128
24209,42.36821904,-71.0226036,02128
24210,42.36830529,-71.02300376,02128
24211,42.3684252,-71.02348105,02128
24212,42.36829923,-71.02354644,02128
24213,42.368548,-71.02390916,02128
24214,42.36842748,-71.02400988,02128
24215,42.3686976,-71.02432198,02128
24216,42.36855636,-71.02441677,02128
24217,42.36875211,-71.02471868,02128
24218,42.36885198,-71.0246885,02128
24219,42.3688527,-71.02473795,02128
24220,42.368929,-71.02514276,02128
24221,42.368798,-71.02523213,02128
24222,42.3690941,-71.02550126,02128
24223,42.36902721,-71.02511436,02128
24224,42.36902679,-71.02514703,02128
24225,42.36901653,-71.02468974,02128
24226,42.36918729,-71.02502739,02128
24227,42.36932928,-71.02546163,02128
24228,42.36832414,-71.02257972,02128
24229,42.36845304,-71.02302151,02128
24230,42.36861863,-71.02302271,02128
24231,42.36856669,-71.02340263,02128
24232,42.36876378,-71.02337946,02128
24233,42.36878886,-71.02342373,02128
24234,42.36870307,-71.02381284,02128
24235,42.36886787,-71.02424316,02128
24236,42.36900577,-71.02456411,02128
24237,42.36924577,-71.02476234,02128
24238,42.36942284,-71.02516218,02128
24239,42.36909311,-71.02433088,02128
24240,42.36923792,-71.02396067,02128
24241,42.36917363,-71.02388161,02128
24242,42.36889219,-71.02370604,02128
24243,42.36901726,-71.0240041,02128
24244,42.36919946,-71.02446246,02128
24245,42.36945681,-71.02494396,02128
24246,42.36906756,-71.02608545,02128
24247,42.36895599,-71.02619989,02128
24248,42.36889685,-71.0257039,02128
24249,42.36879329,-71.02582872,02128
24250,42.36858934,-71.02558392,02128
24251,42.36865012,-71.02541625,02128
24252,42.3682946,-71.02540823,02128
24253,42.36832949,-71.02522948,02128
24254,42.36801456,-71.02531137,02128
24255,42.36879964,-71.02594733,02128
24256,42.36861608,-71.02586642,02128
24257,42.36835246,-71.02575568,02128
24258,42.36879123,-71.02531847,02128
24259,42.36869665,-71.02518689,02128
24260,42.36857259,-71.02501498,02128
24261,42.36844777,-71.02518476,02128
24262,42.36846708,-71.0248747,02128
24263,42.36834709,-71.02471134,02128
24264,42.36822485,-71.02492602,02128
24265,42.36802249,-71.02476079,02128
24266,42.36775653,-71.0248462,02128
24267,42.36808372,-71.02454567,02128
24268,42.36780732,-71.02439541,02128
24269,42.36773978,-71.0246144,02128
24270,42.3675131,-71.02456791,02128
24271,42.36829274,-71.02439636,02128
24272,42.36823964,-71.02399467,02128
24273,42.36818839,-71.02361064,02128
24274,42.36817667,-71.02344244,02128
24275,42.36806214,-71.02314257,02128
24276,42.36803963,-71.02281182,02128
24277,42.36800137,-71.0222986,02128
24278,42.36804039,-71.0242559,02128
24279,42.36802257,-71.02379124,02128
24280,42.36797487,-71.02343395,02128
24281,42.36793894,-71.02299685,02128
24282,42.36790586,-71.02255999,02128
24283,42.36786986,-71.02211385,02128
24284,42.36903457,-71.02364215,02128
24285,42.36986967,-71.02493286,02128
24286,42.36968931,-71.02457472,02128
24287,42.36743621,-71.02352544,02128
24288,42.36740144,-71.0237136,02128
24289,42.36736787,-71.02390138,02128
24290,42.3671817,-71.02381397,02128
24291,42.36702849,-71.02363375,02128
24292,42.3669314,-71.02342983,02128
24293,42.36688894,-71.0232007,02128
24294,42.36705195,-71.0229499,02128
24295,42.36690008,-71.02304057,02128
24296,42.36719013,-71.02299656,02128
24297,42.36709022,-71.02322967,02128
24298,42.36722777,-71.02353471,02128
24299,42.36695288,-71.02285265,02128
24300,42.36694384,-71.02268199,02128
24301,42.36689794,-71.02257407,02128
24302,42.36680136,-71.02260021,02128
24303,42.36670551,-71.0227445,02128
24304,42.36679041,-71.02300464,02128
24305,42.36668194,-71.02296792,02128
24306,42.36665223,-71.02333348,02128
24307,42.36660807,-71.02307408,02128
24308,42.36675788,-71.02235773,02128
24309,42.36664943,-71.02244846,02128
24310,42.36693881,-71.02240639,02128
24311,42.36700597,-71.02234898,02128
24312,42.36712997,-71.02224558,02128
24313,42.36723536,-71.02216088,02128
24314,42.36734072,-71.02207578,02128
24315,42.36749317,-71.02195151,02128
24316,42.36768156,-71.0219478,02128
24317,42.36752366,-71.02207838,02128
24318,42.36763126,-71.02231329,02128
24319,42.36765386,-71.02173144,02128
24320,42.3677711,-71.02195892,02128
24321,42.36778996,-71.02218957,02128
24322,42.36752137,-71.02175293,02128
24323,42.36736532,-71.02185579,02128
24324,42.36719339,-71.02199872,02128
24325,42.36707818,-71.02209346,02128
24326,42.36695439,-71.02219507,02128
24327,42.36734541,-71.0212961,02128
24328,42.36718271,-71.02142859,02128
24329,42.36700883,-71.02157248,02128
24330,42.3668689,-71.02168718,02128
24331,42.36677538,-71.02176551,02128
24332,42.36664359,-71.02187355,02128
24333,42.36644725,-71.02203484,02128
24334,42.36642933,-71.02231818,02128
24335,42.36686719,-71.02196323,02128
24336,42.36694693,-71.02189969,02128
24337,42.36743334,-71.0215052,02128
24338,42.36586861,-71.02172251,02128
24339,42.36596872,-71.02214997,02128
24340,42.36575668,-71.02134923,02128
24341,42.36592016,-71.02078915,02128
24342,42.36617376,-71.02054849,02128
24343,42.36530679,-71.02049914,02128
24344,42.36519254,-71.02024719,02128
24345,42.36556438,-71.02079182,02128
24346,42.36582296,-71.02058146,02128
24347,42.36608389,-71.02037477,02128
24348,42.364929,-71.02058944,02128
24349,42.3651366,-71.02090532,02128
24350,42.36525089,-71.02110696,02128
24351,42.36540881,-71.02145628,02128
24352,42.3647375,-71.02064036,02128
24353,42.36753912,-71.02403778,02128
24354,42.3675215,-71.02413195,02128
24355,42.36771066,-71.0240421,02128
24356,42.36553996,-71.02099011,02128
24357,42.36777691,-71.02379676,02128
24358,42.36781544,-71.02350042,02128
24359,42.36789132,-71.02323614,02128
24360,42.36831076,-71.0239087,02128
24361,42.36742409,-71.02403835,02128
24362,42.36862378,-71.02480901,02128
24363,42.36888137,-71.02543661,02128
24364,42.36906417,-71.02584018,02128
24365,42.36846151,-71.02437645,02128
24366,42.3660521,-71.02271583,02128
24367,42.36586093,-71.02279221,02128
24368,42.36597846,-71.02318737,02128
24369,42.36613979,-71.02313154,02128
24370,42.36611464,-71.02364517,02128
24371,42.36625612,-71.0240665,02128
24372,42.3664138,-71.024449,02128
24373,42.36657916,-71.02483775,02128
24374,42.36674541,-71.02522651,02128
24375,42.36704562,-71.02545796,02128
24376,42.36693708,-71.02567428,02128
24377,42.36707405,-71.02600194,02128
24378,42.36722375,-71.02641101,02128
24379,42.3674987,-71.02666697,02128
24380,42.36749349,-71.0271938,02128
24381,42.3676751,-71.02759303,02128
24382,42.36788095,-71.02730094,02128
24383,42.36769784,-71.02701897,02128
24384,42.36728113,-71.02582949,02128
24385,42.3675292,-71.02609291,02128
