,OBJECTID,Lat,Long,zipcode
7595,30790,42.33549238,-71.07214238,2118
7596,30791,42.33563138,-71.07231045,2118
7597,30792,42.33581191,-71.07252606,2118
7598,30793,42.33593857,-71.07267792,2118
7599,30794,42.3363517,-71.07317165,2118
7600,30795,42.33643225,-71.07308131,2118
7601,30796,42.33629633,-71.0729176,2118
7602,30797,42.33570538,-71.07220834,2118
7603,30798,42.33556321,-71.07204078,2118
7604,30799,42.33549542,-71.0719249,2118
7605,30800,42.33541054,-71.07185587,2118
7606,30801,42.33524678,-71.07166025,2118
7607,30802,42.33509666,-71.07148392,2118
7608,30803,42.33510031,-71.07140686,2118
7609,30804,42.33513225,-71.07136111,2118
7610,30805,42.33521689,-71.07124416,2118
7611,30806,42.33532427,-71.07109089,2118
7612,30807,42.3356064,-71.0730426,2118
7613,30808,42.33563269,-71.07293528,2118
7614,30809,42.33565677,-71.07290082,2118
7615,30810,42.33558378,-71.0728972,2118
7616,30811,42.33565694,-71.07271667,2118
7617,30812,42.33565119,-71.07253658,2118
7618,30813,42.33562555,-71.07245794,2118
7619,30814,42.33555187,-71.07246828,2118
7620,30815,42.33544756,-71.07232689,2118
7621,30816,42.33539361,-71.07214339,2118
7622,30817,42.33524395,-71.07352017,2118
7623,30818,42.33521806,-71.07355578,2118
7624,30819,42.33520812,-71.07365635,2118
7625,30820,42.33531303,-71.07349084,2118
7626,30821,42.33533163,-71.07343493,2118
7627,30822,42.33520504,-71.07345264,2118
7628,30823,42.33506617,-71.07357631,2118
7629,30824,42.33500918,-71.07400899,2118
7630,30825,42.33509951,-71.07422529,2118
7631,30826,42.33499027,-71.07438093,2118
7632,30827,42.33488006,-71.07454018,2118
7633,30828,42.33531776,-71.07437469,2118
7634,30829,42.33522783,-71.07426112,2118
7635,30830,42.33537142,-71.07429988,2118
7636,30831,42.33547845,-71.07436539,2118
7637,30832,42.33533331,-71.07476053,2118
7638,30833,42.33512057,-71.07502884,2118
7639,30834,42.33503754,-71.07490759,2118
7640,30835,42.33494856,-71.07484146,2118
7641,30836,42.3355245,-71.07466107,2118
7642,30837,42.33547028,-71.07406975,2118
7643,30838,42.33544092,-71.0740232,2118
7644,30839,42.33526074,-71.07391273,2118
7645,30840,42.33517558,-71.07405883,2118
7646,30841,42.33496104,-71.07382872,2118
7647,30842,42.333995,-71.07296613,2118
7648,30843,42.33382223,-71.07289481,2118
7649,30844,42.33373835,-71.07197788,2118
7650,30845,42.3339375,-71.07263927,2118
7651,30846,42.33388043,-71.07256194,2118
7652,30847,42.33363351,-71.07315495,2118
7653,30848,42.33375485,-71.07330248,2118
7654,30849,42.33413638,-71.07276078,2118
7655,30850,42.33424868,-71.07229059,2118
7656,30851,42.33435489,-71.07214206,2118
7657,30852,42.33451127,-71.07192374,2118
7658,30853,42.3345836,-71.07182113,2118
7659,30854,42.3346939,-71.07166482,2118
7660,30855,42.3348051,-71.07150733,2118
7661,30856,42.33531141,-71.07210678,2118
7662,30857,42.33524721,-71.07219867,2118
7663,30858,42.33806995,-71.0749904,2118
7664,30859,42.3380903,-71.07507443,2118
7665,30860,42.33822273,-71.07522994,2118
7666,30861,42.33836353,-71.07540063,2118
7667,30862,42.33846409,-71.07545989,2118
7668,30863,42.3384467,-71.07568316,2118
7669,30864,42.33830189,-71.07551061,2118
7670,30865,42.33825625,-71.07603109,2118
7671,30866,42.3381593,-71.07533989,2118
7672,30867,42.33802558,-71.07517774,2118
7673,30868,42.337933,-71.07518546,2118
7674,30869,42.33778483,-71.07538579,2118
7675,30870,42.33761718,-71.07561896,2118
7676,30871,42.33764493,-71.07578503,2118
7677,30872,42.33780921,-71.07598317,2118
7678,30873,42.33793763,-71.07613681,2118
7679,30874,42.33783835,-71.07717163,2118
7680,30875,42.337946,-71.07700929,2118
7681,30876,42.33804911,-71.07685532,2118
7682,30877,42.33814228,-71.07671567,2118
7683,30878,42.33814428,-71.07657472,2118
7684,30879,42.33801679,-71.07641627,2118
7685,30880,42.33786931,-71.07624248,2118
7686,30881,42.33768234,-71.0764308,2118
7687,30882,42.33772309,-71.07647837,2118
7688,30883,42.33776692,-71.07653261,2118
7689,30884,42.33781076,-71.07658444,2118
7690,30885,42.3378707,-71.07657927,2118
7691,30886,42.33773001,-71.07679355,2118
7692,30887,42.3375973,-71.07655972,2118
7693,30888,42.33768144,-71.07666092,2118
7694,30889,42.33763804,-71.07660849,2118
7695,30890,42.33772306,-71.07671091,2118
7696,30891,42.33745328,-71.07680106,2118
7697,30892,42.33760381,-71.07698514,2118
7698,30893,42.33774683,-71.07715767,2118
7699,30894,42.33738493,-71.07691034,2118
7700,30895,42.3375377,-71.07709385,2118
7701,30896,42.33767268,-71.07726506,2118
7702,30897,42.33724725,-71.0767415,2118
7703,30898,42.3371206,-71.07659029,2118
7704,30899,42.33693807,-71.07655456,2118
7705,30900,42.33681289,-71.0767293,2118
7706,30901,42.33671803,-71.07685687,2118
7707,30902,42.33668351,-71.07704073,2118
7708,30903,42.33684063,-71.07720304,2118
7709,30904,42.33696494,-71.07735168,2118
7710,30905,42.33709016,-71.0775092,2118
7711,30906,42.33721282,-71.07765614,2118
7712,30907,42.33732787,-71.07780357,2118
7713,30908,42.33754327,-71.07761526,2118
7714,30909,42.33718208,-71.07739146,2118
7715,30910,42.3366693,-71.07603529,2118
7716,30911,42.3367826,-71.07617908,2118
7717,30912,42.33679962,-71.0763462,2118
7718,30913,42.33666407,-71.07653223,2118
7719,30914,42.33655699,-71.07667951,2118
7720,30915,42.33650279,-71.07583653,2118
7721,30916,42.33636063,-71.07566883,2118
7722,30917,42.33611397,-71.07537435,2118
7723,30918,42.33623622,-71.07551706,2118
7724,30919,42.33601079,-71.07525059,2118
7725,30920,42.33586998,-71.07508111,2118
7726,30921,42.33569328,-71.07487077,2118
7727,30922,42.33592849,-71.0749729,2118
7728,30923,42.33608217,-71.07515401,2118
7729,30924,42.33616939,-71.07526067,2118
7730,30925,42.33628496,-71.07539907,2118
7731,30926,42.33642533,-71.07556794,2118
7732,30927,42.33656615,-71.07573621,2118
7733,30928,42.33685755,-71.07608254,2118
7734,30929,42.33639042,-71.07620302,2118
7735,30930,42.33626637,-71.07600546,2118
7736,30931,42.33613447,-71.07583973,2118
7737,30932,42.33596932,-71.0756952,2118
7738,30933,42.33584712,-71.07554647,2118
7739,30934,42.33570057,-71.07536788,2118
7740,30935,42.33551331,-71.0751369,2118
7741,30936,42.33536763,-71.07496073,2118
7742,30937,42.33511769,-71.07513176,2118
7743,30938,42.33530786,-71.07533507,2118
7744,30939,42.33543979,-71.07549599,2118
7745,30940,42.33554473,-71.07562339,2118
7746,30941,42.33568152,-71.07579221,2118
7747,30942,42.33583602,-71.07598296,2118
7748,30943,42.33600296,-71.07618354,2118
7749,30944,42.33611896,-71.07632495,2118
7750,30945,42.33720286,-71.07803747,2118
7751,30946,42.33705668,-71.07786911,2118
7752,30947,42.33692563,-71.0777094,2118
7753,30948,42.33681362,-71.07757226,2118
7754,30949,42.3366954,-71.077429,2118
7755,30950,42.33655199,-71.07722598,2118
7756,30951,42.33494324,-71.0748982,2118
7757,30952,42.33483706,-71.07475813,2118
7758,30953,42.33468606,-71.07457586,2118
7759,30954,42.335779,-71.07479198,2118
7760,30955,42.33558677,-71.07456755,2118
7761,30956,42.33841848,-71.07654766,2118
7762,30957,42.3383999,-71.07669379,2118
7763,30958,42.33833876,-71.07679594,2118
7764,30959,42.3384973,-71.07698726,2118
7765,30960,42.33822669,-71.07683893,2118
7766,30961,42.338143,-71.07696606,2118
7767,30962,42.33803945,-71.07711822,2118
7768,30963,42.33793224,-71.07728237,2118
7769,30964,42.33794387,-71.07739459,2118
7770,30965,42.33776805,-71.07753005,2118
7771,30966,42.33764636,-71.07771568,2118
7772,30967,42.33750158,-71.07793894,2118
7773,30968,42.33751338,-71.07802948,2118
7774,30969,42.33764892,-71.07818684,2118
7775,30970,42.33780385,-71.07837943,2118
7776,30971,42.33797496,-71.07844693,2118
7777,30972,42.33810783,-71.07843135,2118
7778,30973,42.33825635,-71.07852986,2118
7779,30974,42.3383511,-71.07864447,2118
7780,30975,42.33847995,-71.07879994,2118
7781,30976,42.33798144,-71.0785898,2118
7782,30977,42.33812191,-71.07863097,2118
7783,30978,42.33811113,-71.0787513,2118
7784,30979,42.33822517,-71.07874389,2118
7785,30980,42.33823733,-71.07890311,2118
7786,30981,42.33835023,-71.07904028,2118
7787,30982,42.33848039,-71.07919877,2118
7788,30983,42.33837761,-71.07891114,2118
7789,30984,42.33846099,-71.07956299,2118
7790,30985,42.33844691,-71.07964834,2118
7791,30986,42.33831054,-71.07954096,2118
7792,30987,42.33833791,-71.07941423,2118
7793,30988,42.33821126,-71.07926302,2118
7794,30989,42.33811382,-71.07932006,2118
7795,30990,42.33809086,-71.07911309,2118
7796,30991,42.33797948,-71.07912416,2118
7797,30992,42.33796776,-71.07896554,2118
7798,30993,42.33789108,-71.07899759,2118
7799,30994,42.33783804,-71.07880766,2118
7800,30995,42.33771283,-71.07875828,2118
7801,30996,42.33765607,-71.07858637,2118
7802,30997,42.3375307,-71.07844301,2118
7803,30998,42.33737978,-71.07825229,2118
7804,30999,42.33730032,-71.07824031,2118
7805,31000,42.33721368,-71.07811618,2118
7806,31001,42.33815356,-71.077844,2118
7807,31002,42.33823742,-71.07775121,2118
7808,31003,42.33829712,-71.07801343,2118
7809,31004,42.33842904,-71.0781744,2118
7810,31005,42.33850399,-71.0780707,2118
7811,31006,42.33827946,-71.07741079,2118
7812,31007,42.33817953,-71.07756294,2118
7813,31008,42.33839248,-71.07724253,2118
7814,31009,42.3384979,-71.07708312,2118
7815,31010,42.33806481,-71.07753785,2118
7816,31011,42.33757355,-71.07588258,2118
7817,31012,42.33747216,-71.07581608,2118
7818,31013,42.33732212,-71.07602721,2118
7819,31014,42.33723511,-71.0761449,2118
7820,31015,42.3371104,-71.07631663,2118
7821,31016,42.33719042,-71.07648646,2118
7822,31017,42.33731398,-71.07663341,2118
7823,31018,42.33721164,-71.07577406,2118
7824,31019,42.33731059,-71.0756375,2118
7825,31020,42.33728408,-71.07554134,2118
7826,31021,42.33733468,-71.07541494,2118
7827,31022,42.33742624,-71.0754813,2118
7828,31023,42.33712465,-71.07535231,2118
7829,31024,42.33719607,-71.07524971,2118
7830,31025,42.33763411,-71.07519146,2118
7831,31026,42.33778455,-71.07498696,2118
7832,31027,42.33778043,-71.07488388,2118
7833,31028,42.33766393,-71.07474908,2118
7834,31029,42.33756035,-71.07461989,2118
7835,31030,42.33740759,-71.07443518,2118
7836,31031,42.33728625,-71.07429007,2118
7837,31032,42.33706306,-71.07402424,2118
7838,31033,42.3369519,-71.07389193,2118
7839,31034,42.33681861,-71.0737316,2118
7840,31035,42.33650907,-71.07336153,2118
7841,31036,42.33643467,-71.07338698,2118
7842,31037,42.33611647,-71.0737831,2118
7843,31038,42.33610594,-71.07392934,2118
7844,31039,42.33627911,-71.07413482,2118
7845,31040,42.33647732,-71.07422258,2118
7846,31041,42.33660981,-71.07437085,2118
7847,31042,42.33673689,-71.07452387,2118
7848,31043,42.33686842,-71.07468056,2118
7849,31044,42.33698796,-71.07482684,2118
7850,31045,42.3371154,-71.07499131,2118
7851,31046,42.33738004,-71.07379547,2118
7852,31047,42.33724071,-71.07400917,2118
7853,31048,42.33724347,-71.0740568,2118
7854,31049,42.33735731,-71.07418915,2118
7855,31050,42.33747774,-71.07433544,2118
7856,31051,42.33762787,-71.07451409,2118
7857,31052,42.33775275,-71.07466286,2118
7858,31053,42.33786168,-71.07479454,2118
7859,31054,42.33795275,-71.07475065,2118
7860,31055,42.33676268,-71.07478196,2118
7861,31056,42.33673103,-71.0748285,2118
7862,31057,42.33627816,-71.07449615,2118
7863,31058,42.33641266,-71.07467277,2118
7864,31059,42.3365424,-71.07482944,2118
7865,31060,42.33667571,-71.07498616,2118
7866,31061,42.33679483,-71.07512942,2118
7867,31062,42.33694737,-71.07528461,2118
7868,31063,42.33708569,-71.07594505,2118
7869,31064,42.33696184,-71.07612162,2118
7870,31065,42.33585829,-71.07388776,2118
7871,31066,42.33606675,-71.07283403,2118
7872,31067,42.33614172,-71.07273509,2118
7873,31068,42.33650827,-71.07307403,2118
7874,31069,42.33663239,-71.07291976,2118
7875,31070,42.33600637,-71.0731832,2118
7876,31071,42.33590365,-71.07340223,2118
7877,31072,42.33574337,-71.07320718,2118
7878,31073,42.3359829,-71.07349914,2118
7879,31074,42.33604981,-71.07357299,2118
7880,31075,42.33571722,-71.07398094,2118
7881,31076,42.3356074,-71.07384805,2118
7882,31077,42.33485767,-71.07124963,2118
7883,31078,42.33473207,-71.07108407,2118
7884,31079,42.33463269,-71.07095643,2118
7885,31080,42.33839134,-71.07985318,2118
7886,31081,42.33827112,-71.07973243,2118
7887,31082,42.33815722,-71.07959656,2118
7888,31083,42.33803621,-71.07944779,2118
7889,31084,42.33792659,-71.07931613,2118
7890,31085,42.33781407,-71.0791785,2118
7891,31086,42.33772765,-71.07899079,2118
7892,31087,42.33699816,-71.07875176,2118
7893,31088,42.33752653,-71.07939219,2118
7894,31089,42.33745986,-71.0794959,2118
7895,31090,42.33770916,-71.07979821,2118
7896,31091,42.33717686,-71.07915313,2118
7897,31092,42.33693134,-71.07885656,2118
7898,31093,42.33685762,-71.07890946,2118
7899,31094,42.33664644,-71.07932901,2118
7900,31095,42.33690864,-71.07970806,2118
7901,31096,42.33695988,-71.07957129,2118
7902,31097,42.33712688,-71.07930411,2118
7903,31098,42.33696112,-71.07916595,2118
7904,31099,42.33681047,-71.07938495,2118
7905,31100,42.33699897,-71.07843957,2118
7906,31101,42.33650196,-71.0779995,2118
7907,31102,42.33659476,-71.07826009,2118
7908,31103,42.33684361,-71.0785654,2118
7909,31104,42.33707148,-71.07826583,2118
7910,31105,42.3369269,-71.07809258,2118
7911,31106,42.33679543,-71.07793425,2118
7912,31107,42.33666447,-71.07777292,2118
7913,31108,42.33644124,-71.07720942,2118
7914,31109,42.33630024,-71.07740145,2118
7915,31110,42.33617522,-71.07759887,2118
7916,31111,42.33617184,-71.07774878,2118
7917,31112,42.33631116,-71.07791703,2118
7918,31113,42.33601228,-71.07780602,2118
7919,31114,42.33587899,-71.0779694,2118
7920,31115,42.33573972,-71.0781416,2118
7921,31116,42.33558627,-71.07832956,2118
7922,31117,42.33610176,-71.07785295,2118
7923,31118,42.33624197,-71.07802122,2118
7924,31119,42.33652025,-71.07835349,2118
7925,31120,42.33678833,-71.07868118,2118
7926,31121,42.33585097,-71.0776241,2118
7927,31122,42.33558609,-71.07722422,2118
7928,31123,42.33544807,-71.07710363,2118
7929,31124,42.33506207,-71.07658738,2118
7930,31125,42.33527725,-71.07726567,2118
7931,31126,42.33546774,-71.07742368,2118
7932,31127,42.33552758,-71.07733543,2118
7933,31128,42.33565877,-71.07707376,2118
7934,31129,42.33580794,-71.0768525,2118
7935,31130,42.33491073,-71.07614215,2118
7936,31131,42.33483328,-71.07612493,2118
7937,31132,42.33502501,-71.07596785,2118
7938,31133,42.33457514,-71.07570001,2118
7939,31134,42.3349362,-71.0757773,2118
7940,31135,42.33564469,-71.07653638,2118
7941,31136,42.33578754,-71.07670716,2118
7942,31137,42.33488755,-71.07531583,2118
7943,31138,42.33497798,-71.0753094,2118
7944,31139,42.33511156,-71.07549672,2118
7945,31140,42.33528878,-71.07571631,2118
7946,31141,42.33540848,-71.07585915,2118
7947,31142,42.33554821,-71.07602921,2118
7948,31143,42.3356914,-71.07620543,2118
7949,31144,42.33584382,-71.0763898,2118
7950,31145,42.33597217,-71.07654741,2118
7951,31146,42.33614943,-71.07676461,2118
7952,31147,42.33629251,-71.07692334,2118
7953,31148,42.3363055,-71.07705938,2118
7954,31149,42.33616963,-71.07724014,2118
7955,31150,42.33598211,-71.07745642,2118
7956,31151,42.33595734,-71.07693975,2118
7957,31152,42.3358948,-71.07702912,2118
7958,31153,42.33593667,-71.07708243,2118
7959,31154,42.3346615,-71.07537589,2118
7960,31155,42.33480318,-71.07519473,2118
7961,31156,42.33481082,-71.07510161,2118
7962,31157,42.33469453,-71.07498963,2118
7963,31158,42.33453133,-71.07478499,2118
7964,31159,42.3344016,-71.07462787,2118
7965,31160,42.33403918,-71.07418727,2118
7966,31161,42.33389949,-71.07401481,2118
7967,31162,42.33374707,-71.07383045,2118
7968,31163,42.33360997,-71.0736629,2118
7969,31164,42.33348037,-71.073683,2118
7970,31165,42.33327401,-71.07397152,2118
7971,31166,42.33320743,-71.07369501,2119
7972,31167,42.33306966,-71.07390522,2119
7973,31168,42.33333117,-71.07351683,2119
7974,31169,42.33332728,-71.07337269,2119
7975,31170,42.33319366,-71.07321008,2119
7976,31171,42.33316626,-71.07292198,2119
7977,31172,42.33327922,-71.0735903,2119
7978,31173,42.33309926,-71.0742114,2118
7979,31174,42.33418988,-71.07396992,2118
7980,31175,42.33405147,-71.07380052,2118
7981,31176,42.33388774,-71.07360008,2118
7982,31177,42.33375846,-71.07346716,2118
7983,31178,42.33559877,-71.07783667,2118
7984,31179,42.33546076,-71.0779629,2118
7985,31180,42.33539611,-71.07806054,2118
7986,31181,42.33533115,-71.07815681,2118
7987,31182,42.33521429,-71.0783168,2118
7988,31183,42.33509102,-71.07843016,2118
7989,31184,42.33486237,-71.07827118,2118
7990,31185,42.33492733,-71.07817492,2118
7991,31186,42.33482054,-71.07833436,2118
7992,31187,42.33500473,-71.0780601,2118
7993,31188,42.33505195,-71.07792748,2118
7994,31189,42.33495164,-71.07780725,2118
7995,31190,42.33489133,-71.07778566,2118
7996,31191,42.33492724,-71.07773358,2118
7997,31192,42.33510792,-71.07751843,2118
7998,31193,42.3351967,-71.07738819,2118
7999,31194,42.33501941,-71.07765275,2118
8000,31195,42.33519231,-71.07783525,2118
8001,31196,42.33528767,-71.07769394,2118
8002,31197,42.33537505,-71.07756636,2118
8003,31198,42.33513359,-71.07711554,2118
8004,31199,42.33495479,-71.07735472,2118
8005,31200,42.33483553,-71.07761999,2118
8006,31201,42.3348251,-71.07770734,2118
8007,31202,42.33427335,-71.07717839,2118
8008,31203,42.33409253,-71.07744955,2118
8009,31204,42.33417712,-71.07763419,2118
8010,31205,42.33443028,-71.07787612,2118
8011,31206,42.33447972,-71.0779352,2118
8012,31207,42.33455614,-71.07807973,2118
8013,31208,42.33471298,-71.0780497,2118
8014,31209,42.3347909,-71.0779348,2118
8015,31210,42.334635,-71.07812236,2118
8016,31211,42.33467178,-71.0775697,2118
8017,31212,42.33468512,-71.07743742,2118
8018,31213,42.33454498,-71.07741433,2118
8019,31214,42.33459943,-71.07733178,2118
8020,31215,42.3349759,-71.07692335,2118
8021,31216,42.33479659,-71.07716319,2118
8022,31217,42.33568668,-71.07782664,2118
8023,31218,42.33552152,-71.07802957,2118
8024,31219,42.33537609,-71.07820845,2118
8025,31220,42.33521775,-71.07842972,2118
8026,31221,42.33506363,-71.07859502,2118
8027,31222,42.33495226,-71.07854339,2118
8028,31223,42.33370485,-71.07776766,2118
8029,31224,42.3338364,-71.07724553,2118
8030,31225,42.33389883,-71.07668594,2118
8031,31226,42.33419191,-71.07623713,2118
8032,31227,42.33428123,-71.07585953,2118
8033,31228,42.3339498,-71.07636914,2118
8034,31229,42.33363557,-71.07684616,2118
8035,31230,42.33349713,-71.07698787,2119
8036,31231,42.33346398,-71.07710316,2119
